vmax_kt,min_pressure_mb,lat,lon,month,month_sin,month_cos,abs_lat,pressure_deficit,dvmax_6h,dpres_6h,target
58.0,998.0,27.6,-81.1,8.0,-0.8660254037844384,-0.5000000000000004,27.6,12.0,-14.0,0.0,0.0
50.0,998.0,27.9,-81.9,8.0,-0.8660254037844384,-0.5000000000000004,27.9,12.0,-16.0,0.0,0.0
53.0,998.0,28.2,-82.7,8.0,-0.8660254037844384,-0.5000000000000004,28.2,12.0,6.0,0.0,0.0
55.0,998.0,28.6,-83.4,8.0,-0.8660254037844384,-0.5000000000000004,28.6,12.0,4.0,0.0,0.0
60.0,998.0,28.9,-84.0,8.0,-0.8660254037844384,-0.5000000000000004,28.9,12.0,10.0,0.0,0.0
65.0,998.0,29.2,-84.6,8.0,-0.8660254037844384,-0.5000000000000004,29.2,12.0,10.0,0.0,0.0
65.0,998.0,29.5,-85.1,8.0,-0.8660254037844384,-0.5000000000000004,29.5,12.0,0.0,0.0,0.0
65.0,998.0,29.8,-85.6,8.0,-0.8660254037844384,-0.5000000000000004,29.8,12.0,0.0,0.0,0.0
65.0,998.0,30.1,-86.0,8.0,-0.8660254037844384,-0.5000000000000004,30.1,12.0,0.0,0.0,0.0
65.0,985.0,30.4,-86.4,8.0,-0.8660254037844384,-0.5000000000000004,30.4,25.0,0.0,0.0,0.0
58.0,998.0,30.7,-86.8,8.0,-0.8660254037844384,-0.5000000000000004,30.7,12.0,-14.0,0.0,0.0
50.0,998.0,31.0,-87.1,8.0,-0.8660254037844384,-0.5000000000000004,31.0,12.0,-16.0,0.0,0.0
45.0,998.0,31.2,-87.3,8.0,-0.8660254037844384,-0.5000000000000004,31.2,12.0,-10.0,0.0,0.0
40.0,998.0,31.4,-87.5,8.0,-0.8660254037844384,-0.5000000000000004,31.4,12.0,-10.0,0.0,0.0
38.0,998.0,31.5,-87.7,8.0,-0.8660254037844384,-0.5000000000000004,31.5,12.0,-4.0,0.0,0.0
35.0,998.0,31.6,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,31.6,12.0,-6.0,0.0,0.0
33.0,998.0,31.7,-87.9,8.0,-0.8660254037844384,-0.5000000000000004,31.7,12.0,-4.0,0.0,0.0
30.0,998.0,31.8,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,31.8,12.0,-6.0,0.0,0.0
30.0,998.0,31.9,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,31.9,12.0,0.0,0.0,0.0
30.0,998.0,32.0,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,32.0,12.0,0.0,0.0,0.0
30.0,998.0,32.1,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,32.1,12.0,0.0,0.0,0.0
30.0,998.0,32.3,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,32.3,12.0,0.0,0.0,0.0
30.0,998.0,32.5,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,32.5,12.0,0.0,0.0,0.0
30.0,998.0,32.6,-87.9,8.0,-0.8660254037844384,-0.5000000000000004,32.6,12.0,0.0,0.0,0.0
30.0,998.0,32.7,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,32.7,12.0,0.0,0.0,0.0
30.0,998.0,32.8,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,32.8,12.0,0.0,0.0,0.0
30.0,998.0,32.9,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,32.9,12.0,0.0,0.0,0.0
30.0,998.0,33.0,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,33.0,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.8,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.7,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.7,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.6,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.5,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.4,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.3,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.2,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.1,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.1,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
30.0,998.0,33.1,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
28.0,998.0,33.1,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,-4.0,0.0,0.0
25.0,998.0,33.3,-86.9,8.0,-0.8660254037844384,-0.5000000000000004,33.3,12.0,-6.0,0.0,0.0
25.0,998.0,33.6,-86.8,8.0,-0.8660254037844384,-0.5000000000000004,33.6,12.0,0.0,0.0,0.0
25.0,998.0,34.0,-86.8,8.0,-0.8660254037844384,-0.5000000000000004,34.0,12.0,0.0,0.0,0.0
25.0,998.0,34.5,-86.8,8.0,-0.8660254037844384,-0.5000000000000004,34.5,12.0,0.0,0.0,0.0
25.0,998.0,35.0,-86.7,8.0,-0.8660254037844384,-0.5000000000000004,35.0,12.0,0.0,0.0,0.0
25.0,998.0,35.5,-86.6,8.0,-0.8660254037844384,-0.5000000000000004,35.5,12.0,0.0,0.0,0.0
25.0,998.0,36.0,-86.5,8.0,-0.8660254037844384,-0.5000000000000004,36.0,12.0,0.0,0.0,0.0
25.0,998.0,36.5,-86.3,8.0,-0.8660254037844384,-0.5000000000000004,36.5,12.0,0.0,0.0,0.0
25.0,998.0,37.0,-86.0,8.0,-0.8660254037844384,-0.5000000000000004,37.0,12.0,0.0,0.0,0.0
25.0,998.0,37.4,-85.6,8.0,-0.8660254037844384,-0.5000000000000004,37.4,12.0,0.0,0.0,0.0
25.0,998.0,37.7,-85.0,8.0,-0.8660254037844384,-0.5000000000000004,37.7,12.0,0.0,0.0,0.0
28.0,998.0,38.0,-84.1,8.0,-0.8660254037844384,-0.5000000000000004,38.0,12.0,6.0,0.0,0.0
25.0,998.0,28.5,-83.1,8.0,-0.8660254037844384,-0.5000000000000004,28.5,12.0,0.0,0.0,0.0
28.0,998.0,28.3,-83.5,8.0,-0.8660254037844384,-0.5000000000000004,28.3,12.0,6.0,0.0,0.0
30.0,998.0,28.1,-83.9,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,4.0,0.0,0.0
33.0,998.0,28.0,-84.3,8.0,-0.8660254037844384,-0.5000000000000004,28.0,12.0,6.0,0.0,0.0
35.0,998.0,27.9,-84.7,8.0,-0.8660254037844384,-0.5000000000000004,27.9,12.0,4.0,0.0,0.0
38.0,998.0,27.8,-85.0,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,6.0,0.0,0.0
40.0,998.0,27.8,-85.3,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,4.0,0.0,0.0
40.0,998.0,27.8,-85.6,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,0.0,0.0,0.0
40.0,998.0,27.8,-85.9,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,0.0,0.0,0.0
43.0,998.0,27.8,-86.2,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,6.0,0.0,0.0
45.0,998.0,27.8,-86.5,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,4.0,0.0,0.0
48.0,998.0,27.8,-86.9,8.0,-0.8660254037844384,-0.5000000000000004,27.8,12.0,6.0,0.0,0.0
50.0,998.0,27.9,-87.2,8.0,-0.8660254037844384,-0.5000000000000004,27.9,12.0,4.0,0.0,0.0
53.0,998.0,27.9,-87.5,8.0,-0.8660254037844384,-0.5000000000000004,27.9,12.0,6.0,0.0,0.0
55.0,995.0,28.0,-87.7,8.0,-0.8660254037844384,-0.5000000000000004,28.0,15.0,4.0,0.0,0.0
58.0,998.0,28.0,-88.0,8.0,-0.8660254037844384,-0.5000000000000004,28.0,12.0,6.0,0.0,0.0
60.0,998.0,28.1,-88.2,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,4.0,0.0,0.0
63.0,998.0,28.1,-88.5,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,6.0,0.0,0.0
65.0,998.0,28.2,-88.7,8.0,-0.8660254037844384,-0.5000000000000004,28.2,12.0,4.0,0.0,0.0
68.0,998.0,28.2,-89.0,8.0,-0.8660254037844384,-0.5000000000000004,28.2,12.0,6.0,0.0,0.0
70.0,998.0,28.3,-89.2,8.0,-0.8660254037844384,-0.5000000000000004,28.3,12.0,4.0,0.0,0.0
70.0,998.0,28.3,-89.4,8.0,-0.8660254037844384,-0.5000000000000004,28.3,12.0,0.0,0.0,0.0
70.0,998.0,28.4,-89.7,8.0,-0.8660254037844384,-0.5000000000000004,28.4,12.0,0.0,0.0,0.0
73.0,998.0,28.5,-90.0,8.0,-0.8660254037844384,-0.5000000000000004,28.5,12.0,6.0,0.0,0.0
75.0,998.0,28.6,-90.4,8.0,-0.8660254037844384,-0.5000000000000004,28.6,12.0,4.0,0.0,0.0
78.0,998.0,28.7,-90.7,8.0,-0.8660254037844384,-0.5000000000000004,28.7,12.0,6.0,0.0,0.0
80.0,998.0,28.8,-91.1,8.0,-0.8660254037844384,-0.5000000000000004,28.8,12.0,4.0,0.0,0.0
80.0,998.0,28.9,-91.5,8.0,-0.8660254037844384,-0.5000000000000004,28.9,12.0,0.0,0.0,0.0
80.0,998.0,29.0,-91.9,8.0,-0.8660254037844384,-0.5000000000000004,29.0,12.0,0.0,0.0,0.0
83.0,998.0,29.1,-92.3,8.0,-0.8660254037844384,-0.5000000000000004,29.1,12.0,6.0,0.0,0.0
85.0,998.0,29.2,-92.6,8.0,-0.8660254037844384,-0.5000000000000004,29.2,12.0,4.0,0.0,0.0
85.0,998.0,29.3,-92.9,8.0,-0.8660254037844384,-0.5000000000000004,29.3,12.0,0.0,0.0,0.0
85.0,998.0,29.4,-93.2,8.0,-0.8660254037844384,-0.5000000000000004,29.4,12.0,0.0,0.0,0.0
85.0,998.0,29.5,-93.5,8.0,-0.8660254037844384,-0.5000000000000004,29.5,12.0,0.0,0.0,0.0
85.0,972.0,29.6,-93.8,8.0,-0.8660254037844384,-0.5000000000000004,29.6,38.0,0.0,0.0,0.0
85.0,972.0,29.7,-94.1,8.0,-0.8660254037844384,-0.5000000000000004,29.7,38.0,0.0,0.0,0.0
65.0,998.0,29.8,-94.3,8.0,-0.8660254037844384,-0.5000000000000004,29.8,12.0,-40.0,0.0,0.0
58.0,998.0,29.9,-94.4,8.0,-0.8660254037844384,-0.5000000000000004,29.9,12.0,-14.0,0.0,0.0
50.0,998.0,30.1,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,30.1,12.0,-16.0,0.0,0.0
48.0,998.0,30.3,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,30.3,12.0,-4.0,0.0,0.0
45.0,998.0,30.5,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,30.5,12.0,-6.0,0.0,0.0
45.0,998.0,30.7,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,30.7,12.0,0.0,0.0,0.0
45.0,998.0,30.9,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,30.9,12.0,0.0,0.0,0.0
43.0,998.0,31.1,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,31.1,12.0,-4.0,0.0,0.0
40.0,998.0,31.3,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,31.3,12.0,-6.0,0.0,0.0
38.0,998.0,31.5,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,31.5,12.0,-4.0,0.0,0.0
35.0,998.0,31.8,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,31.8,12.0,-6.0,0.0,0.0
33.0,998.0,32.1,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,32.1,12.0,-4.0,0.0,0.0
30.0,998.0,32.4,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,32.4,12.0,-6.0,0.0,0.0
28.0,998.0,32.7,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,32.7,12.0,-4.0,0.0,0.0
25.0,998.0,32.9,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,32.9,12.0,-6.0,0.0,0.0
25.0,998.0,33.1,-94.4,8.0,-0.8660254037844384,-0.5000000000000004,33.1,12.0,0.0,0.0,0.0
25.0,998.0,23.7,-88.0,9.0,-1.0,-1.8369701987210297e-16,23.7,12.0,0.0,0.0,0.0
28.0,998.0,24.2,-88.2,9.0,-1.0,-1.8369701987210297e-16,24.2,12.0,6.0,0.0,0.0
30.0,998.0,24.6,-88.5,9.0,-1.0,-1.8369701987210297e-16,24.6,12.0,4.0,0.0,0.0
30.0,998.0,25.0,-88.8,9.0,-1.0,-1.8369701987210297e-16,25.0,12.0,0.0,0.0,0.0
30.0,998.0,25.3,-89.0,9.0,-1.0,-1.8369701987210297e-16,25.3,12.0,0.0,0.0,0.0
33.0,998.0,25.5,-89.3,9.0,-1.0,-1.8369701987210297e-16,25.5,12.0,6.0,0.0,0.0
35.0,998.0,25.7,-89.5,9.0,-1.0,-1.8369701987210297e-16,25.7,12.0,4.0,0.0,0.0
35.0,998.0,25.8,-89.6,9.0,-1.0,-1.8369701987210297e-16,25.8,12.0,0.0,0.0,0.0
35.0,998.0,25.9,-89.6,9.0,-1.0,-1.8369701987210297e-16,25.9,12.0,0.0,0.0,0.0
38.0,998.0,26.0,-89.5,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,6.0,0.0,0.0
40.0,998.0,26.0,-89.3,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,4.0,0.0,0.0
43.0,998.0,26.0,-89.1,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,6.0,0.0,0.0
45.0,998.0,26.0,-89.0,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,4.0,0.0,0.0
48.0,998.0,25.9,-88.9,9.0,-1.0,-1.8369701987210297e-16,25.9,12.0,6.0,0.0,0.0
50.0,998.0,25.8,-88.8,9.0,-1.0,-1.8369701987210297e-16,25.8,12.0,4.0,0.0,0.0
53.0,998.0,25.7,-88.7,9.0,-1.0,-1.8369701987210297e-16,25.7,12.0,6.0,0.0,0.0
55.0,998.0,25.5,-88.6,9.0,-1.0,-1.8369701987210297e-16,25.5,12.0,4.0,0.0,0.0
55.0,998.0,25.4,-88.5,9.0,-1.0,-1.8369701987210297e-16,25.4,12.0,0.0,0.0,0.0
55.0,998.0,25.2,-88.5,9.0,-1.0,-1.8369701987210297e-16,25.2,12.0,0.0,0.0,0.0
55.0,998.0,25.0,-88.5,9.0,-1.0,-1.8369701987210297e-16,25.0,12.0,0.0,0.0,0.0
55.0,998.0,24.8,-88.4,9.0,-1.0,-1.8369701987210297e-16,24.8,12.0,0.0,0.0,0.0
58.0,998.0,24.7,-88.3,9.0,-1.0,-1.8369701987210297e-16,24.7,12.0,6.0,0.0,0.0
60.0,998.0,24.5,-88.2,9.0,-1.0,-1.8369701987210297e-16,24.5,12.0,4.0,0.0,0.0
60.0,998.0,24.3,-88.1,9.0,-1.0,-1.8369701987210297e-16,24.3,12.0,0.0,0.0,0.0
60.0,998.0,24.1,-88.0,9.0,-1.0,-1.8369701987210297e-16,24.1,12.0,0.0,0.0,0.0
60.0,998.0,23.8,-87.8,9.0,-1.0,-1.8369701987210297e-16,23.8,12.0,0.0,0.0,0.0
60.0,998.0,23.6,-87.7,9.0,-1.0,-1.8369701987210297e-16,23.6,12.0,0.0,0.0,0.0
60.0,998.0,23.4,-87.8,9.0,-1.0,-1.8369701987210297e-16,23.4,12.0,0.0,0.0,0.0
60.0,998.0,23.3,-87.9,9.0,-1.0,-1.8369701987210297e-16,23.3,12.0,0.0,0.0,0.0
63.0,998.0,23.5,-88.0,9.0,-1.0,-1.8369701987210297e-16,23.5,12.0,6.0,0.0,0.0
65.0,998.0,23.8,-88.2,9.0,-1.0,-1.8369701987210297e-16,23.8,12.0,4.0,0.0,0.0
68.0,998.0,24.1,-88.4,9.0,-1.0,-1.8369701987210297e-16,24.1,12.0,6.0,0.0,0.0
70.0,998.0,24.4,-88.7,9.0,-1.0,-1.8369701987210297e-16,24.4,12.0,4.0,0.0,0.0
70.0,998.0,24.6,-89.0,9.0,-1.0,-1.8369701987210297e-16,24.6,12.0,0.0,0.0,0.0
70.0,998.0,24.8,-89.3,9.0,-1.0,-1.8369701987210297e-16,24.8,12.0,0.0,0.0,0.0
73.0,998.0,25.0,-89.7,9.0,-1.0,-1.8369701987210297e-16,25.0,12.0,6.0,0.0,0.0
75.0,998.0,25.1,-90.1,9.0,-1.0,-1.8369701987210297e-16,25.1,12.0,4.0,0.0,0.0
78.0,998.0,25.2,-90.5,9.0,-1.0,-1.8369701987210297e-16,25.2,12.0,6.0,0.0,0.0
80.0,998.0,25.4,-90.9,9.0,-1.0,-1.8369701987210297e-16,25.4,12.0,4.0,0.0,0.0
83.0,998.0,25.6,-91.4,9.0,-1.0,-1.8369701987210297e-16,25.6,12.0,6.0,0.0,0.0
85.0,998.0,25.9,-91.9,9.0,-1.0,-1.8369701987210297e-16,25.9,12.0,4.0,0.0,0.0
88.0,998.0,26.1,-92.4,9.0,-1.0,-1.8369701987210297e-16,26.1,12.0,6.0,0.0,0.0
90.0,998.0,26.3,-92.9,9.0,-1.0,-1.8369701987210297e-16,26.3,12.0,4.0,0.0,0.0
93.0,998.0,26.5,-93.4,9.0,-1.0,-1.8369701987210297e-16,26.5,12.0,6.0,0.0,0.0
95.0,998.0,26.7,-93.9,9.0,-1.0,-1.8369701987210297e-16,26.7,12.0,4.0,0.0,0.0
98.0,998.0,26.9,-94.4,9.0,-1.0,-1.8369701987210297e-16,26.9,12.0,6.0,0.0,0.0
100.0,998.0,27.2,-94.8,9.0,-1.0,-1.8369701987210297e-16,27.2,12.0,4.0,0.0,0.0
103.0,998.0,27.4,-95.1,9.0,-1.0,-1.8369701987210297e-16,27.4,12.0,6.0,0.0,0.0
105.0,998.0,27.7,-95.3,9.0,-1.0,-1.8369701987210297e-16,27.7,12.0,4.0,0.0,0.0
108.0,998.0,28.0,-95.4,9.0,-1.0,-1.8369701987210297e-16,28.0,12.0,6.0,0.0,0.0
110.0,998.0,28.3,-95.5,9.0,-1.0,-1.8369701987210297e-16,28.3,12.0,4.0,0.0,0.0
110.0,998.0,28.7,-95.6,9.0,-1.0,-1.8369701987210297e-16,28.7,12.0,0.0,0.0,0.0
110.0,998.0,28.8,-95.6,9.0,-1.0,-1.8369701987210297e-16,28.8,12.0,0.0,0.0,0.0
85.0,998.0,29.0,-95.6,9.0,-1.0,-1.8369701987210297e-16,29.0,12.0,-60.0,0.0,0.0
75.0,998.0,29.3,-95.6,9.0,-1.0,-1.8369701987210297e-16,29.3,12.0,-20.0,0.0,0.0
65.0,998.0,29.8,-95.6,9.0,-1.0,-1.8369701987210297e-16,29.8,12.0,-20.0,0.0,0.0
53.0,998.0,30.6,-95.4,9.0,-1.0,-1.8369701987210297e-16,30.6,12.0,-24.0,0.0,0.0
40.0,998.0,31.5,-94.9,9.0,-1.0,-1.8369701987210297e-16,31.5,12.0,-26.0,0.0,0.0
38.0,998.0,32.4,-94.2,9.0,-1.0,-1.8369701987210297e-16,32.4,12.0,-4.0,0.0,0.0
35.0,998.0,33.5,-93.2,9.0,-1.0,-1.8369701987210297e-16,33.5,12.0,-6.0,0.0,0.0
35.0,998.0,34.7,-92.2,9.0,-1.0,-1.8369701987210297e-16,34.7,12.0,0.0,0.0,0.0
35.0,989.0,36.0,-91.1,9.0,-1.0,-1.8369701987210297e-16,36.0,21.0,0.0,0.0,0.0
35.0,989.0,37.3,-89.9,9.0,-1.0,-1.8369701987210297e-16,37.3,21.0,0.0,0.0,0.0
35.0,988.0,38.8,-88.7,9.0,-1.0,-1.8369701987210297e-16,38.8,22.0,0.0,-2.0,0.0
38.0,987.0,40.6,-87.4,9.0,-1.0,-1.8369701987210297e-16,40.6,23.0,6.0,-2.0,0.0
40.0,985.0,42.4,-85.9,9.0,-1.0,-1.8369701987210297e-16,42.4,25.0,4.0,-4.0,0.0
45.0,998.0,43.7,-84.3,9.0,-1.0,-1.8369701987210297e-16,43.7,12.0,10.0,0.0,0.0
50.0,998.0,44.9,-82.6,9.0,-1.0,-1.8369701987210297e-16,44.9,12.0,10.0,0.0,0.0
53.0,998.0,46.2,-80.8,9.0,-1.0,-1.8369701987210297e-16,46.2,12.0,6.0,0.0,0.0
55.0,998.0,47.6,-78.9,9.0,-1.0,-1.8369701987210297e-16,47.6,12.0,4.0,0.0,0.0
53.0,998.0,48.9,-76.8,9.0,-1.0,-1.8369701987210297e-16,48.9,12.0,-4.0,0.0,0.0
30.0,998.0,19.0,-85.5,8.0,-0.8660254037844384,-0.5000000000000004,19.0,12.0,0.0,0.0,0.0
33.0,998.0,19.5,-85.6,8.0,-0.8660254037844384,-0.5000000000000004,19.5,12.0,6.0,0.0,0.0
35.0,998.0,20.0,-85.7,8.0,-0.8660254037844384,-0.5000000000000004,20.0,12.0,4.0,0.0,0.0
35.0,998.0,20.6,-85.8,8.0,-0.8660254037844384,-0.5000000000000004,20.6,12.0,0.0,0.0,0.0
35.0,998.0,21.2,-86.0,8.0,-0.8660254037844384,-0.5000000000000004,21.2,12.0,0.0,0.0,0.0
38.0,998.0,21.8,-86.2,8.0,-0.8660254037844384,-0.5000000000000004,21.8,12.0,6.0,0.0,0.0
40.0,998.0,22.5,-86.5,8.0,-0.8660254037844384,-0.5000000000000004,22.5,12.0,4.0,0.0,0.0
43.0,998.0,23.2,-86.7,8.0,-0.8660254037844384,-0.5000000000000004,23.2,12.0,6.0,0.0,0.0
45.0,998.0,24.0,-87.0,8.0,-0.8660254037844384,-0.5000000000000004,24.0,12.0,4.0,0.0,0.0
48.0,998.0,24.7,-87.3,8.0,-0.8660254037844384,-0.5000000000000004,24.7,12.0,6.0,0.0,0.0
50.0,998.0,25.4,-87.6,8.0,-0.8660254037844384,-0.5000000000000004,25.4,12.0,4.0,0.0,0.0
53.0,998.0,26.0,-87.9,8.0,-0.8660254037844384,-0.5000000000000004,26.0,12.0,6.0,0.0,0.0
55.0,998.0,26.5,-88.3,8.0,-0.8660254037844384,-0.5000000000000004,26.5,12.0,4.0,0.0,0.0
58.0,998.0,27.0,-88.8,8.0,-0.8660254037844384,-0.5000000000000004,27.0,12.0,6.0,0.0,0.0
60.0,998.0,27.4,-89.3,8.0,-0.8660254037844384,-0.5000000000000004,27.4,12.0,4.0,0.0,0.0
63.0,998.0,27.7,-89.7,8.0,-0.8660254037844384,-0.5000000000000004,27.7,12.0,6.0,0.0,0.0
65.0,998.0,27.9,-90.1,8.0,-0.8660254037844384,-0.5000000000000004,27.9,12.0,4.0,0.0,0.0
68.0,998.0,28.0,-90.5,8.0,-0.8660254037844384,-0.5000000000000004,28.0,12.0,6.0,0.0,0.0
70.0,998.0,28.0,-90.8,8.0,-0.8660254037844384,-0.5000000000000004,28.0,12.0,4.0,0.0,0.0
70.0,998.0,28.1,-91.1,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,0.0,0.0,0.0
70.0,998.0,28.1,-91.3,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,0.0,0.0,0.0
70.0,998.0,28.1,-91.5,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,0.0,0.0,0.0
70.0,998.0,28.1,-91.7,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,0.0,0.0,0.0
70.0,998.0,28.1,-91.9,8.0,-0.8660254037844384,-0.5000000000000004,28.1,12.0,0.0,0.0,0.0
70.0,998.0,28.2,-92.2,8.0,-0.8660254037844384,-0.5000000000000004,28.2,12.0,0.0,0.0,0.0
70.0,998.0,28.3,-92.4,8.0,-0.8660254037844384,-0.5000000000000004,28.3,12.0,0.0,0.0,0.0
70.0,998.0,28.4,-92.7,8.0,-0.8660254037844384,-0.5000000000000004,28.4,12.0,0.0,0.0,0.0
70.0,998.0,28.5,-93.0,8.0,-0.8660254037844384,-0.5000000000000004,28.5,12.0,0.0,0.0,0.0
70.0,998.0,28.7,-93.3,8.0,-0.8660254037844384,-0.5000000000000004,28.7,12.0,0.0,0.0,0.0
70.0,998.0,28.8,-93.6,8.0,-0.8660254037844384,-0.5000000000000004,28.8,12.0,0.0,0.0,0.0
70.0,998.0,29.0,-93.9,8.0,-0.8660254037844384,-0.5000000000000004,29.0,12.0,0.0,0.0,0.0
68.0,998.0,29.2,-94.2,8.0,-0.8660254037844384,-0.5000000000000004,29.2,12.0,-4.0,0.0,0.0
65.0,998.0,29.4,-94.5,8.0,-0.8660254037844384,-0.5000000000000004,29.4,12.0,-6.0,0.0,0.0
65.0,998.0,29.5,-94.6,8.0,-0.8660254037844384,-0.5000000000000004,29.5,12.0,0.0,0.0,0.0
61.0,998.0,29.7,-94.8,8.0,-0.8660254037844384,-0.5000000000000004,29.7,12.0,-12.0,0.0,0.0
55.0,998.0,30.0,-95.1,8.0,-0.8660254037844384,-0.5000000000000004,30.0,12.0,-12.0,0.0,0.0
45.0,998.0,30.3,-95.4,8.0,-0.8660254037844384,-0.5000000000000004,30.3,12.0,-20.0,0.0,0.0
35.0,998.0,30.7,-95.7,8.0,-0.8660254037844384,-0.5000000000000004,30.7,12.0,-20.0,0.0,0.0
30.0,998.0,31.1,-95.9,8.0,-0.8660254037844384,-0.5000000000000004,31.1,12.0,-10.0,0.0,0.0
25.0,998.0,31.5,-95.9,8.0,-0.8660254037844384,-0.5000000000000004,31.5,12.0,-10.0,0.0,0.0
25.0,998.0,32.1,-95.9,8.0,-0.8660254037844384,-0.5000000000000004,32.1,12.0,0.0,0.0,0.0
25.0,998.0,32.8,-95.8,8.0,-0.8660254037844384,-0.5000000000000004,32.8,12.0,0.0,0.0,0.0
23.0,998.0,33.5,-95.6,8.0,-0.8660254037844384,-0.5000000000000004,33.5,12.0,-4.0,0.0,0.0
35.0,998.0,17.1,-60.5,8.0,-0.8660254037844384,-0.5000000000000004,17.1,12.0,0.0,0.0,0.0
35.0,998.0,17.3,-61.0,8.0,-0.8660254037844384,-0.5000000000000004,17.3,12.0,0.0,0.0,0.0
35.0,998.0,17.5,-61.5,8.0,-0.8660254037844384,-0.5000000000000004,17.5,12.0,0.0,0.0,0.0
38.0,998.0,17.7,-61.9,8.0,-0.8660254037844384,-0.5000000000000004,17.7,12.0,6.0,0.0,0.0
40.0,998.0,18.0,-62.5,8.0,-0.8660254037844384,-0.5000000000000004,18.0,12.0,4.0,0.0,0.0
40.0,998.0,18.2,-63.5,8.0,-0.8660254037844384,-0.5000000000000004,18.2,12.0,0.0,0.0,0.0
40.0,998.0,18.5,-64.5,8.0,-0.8660254037844384,-0.5000000000000004,18.5,12.0,0.0,0.0,0.0
40.0,998.0,18.8,-65.1,8.0,-0.8660254037844384,-0.5000000000000004,18.8,12.0,0.0,0.0,0.0
40.0,998.0,19.2,-65.6,8.0,-0.8660254037844384,-0.5000000000000004,19.2,12.0,0.0,0.0,0.0
